/home/bear/dl/data/dataset/animals/monkey/pic_067.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_025.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_253.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_014.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_329.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_225.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_190.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_062.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_300.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_241.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_050.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_168.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_341.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_389.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_287.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_271.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_313.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_389.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_312.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_092.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_181.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_380.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_162.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_160.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_075.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_021.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_040.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_165.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_183.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_370.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_099.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_084.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_320.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_064.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_096.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_304.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_013.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_059.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_051.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_373.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_178.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_351.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_312.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_153.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_253.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_220.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_187.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_185.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_384.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_203.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_074.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_181.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_328.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_175.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_359.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_111.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_167.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_305.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_215.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_177.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_144.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_039.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_026.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_017.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_184.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_374.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_018.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_297.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_147.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_133.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_102.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_252.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_128.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_383.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_268.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_087.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_026.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_015.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_105.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_322.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_365.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_329.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_317.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_043.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_204.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_271.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_190.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_192.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_313.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_359.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_323.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_176.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_214.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_249.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_364.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_263.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_366.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_304.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_366.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_274.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_293.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_062.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_280.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_202.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_114.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_228.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_312.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_390.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_099.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_356.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_149.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_059.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_196.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_243.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_321.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_003.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_076.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_288.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_281.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_092.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_104.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_140.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_081.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_364.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_070.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_319.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_129.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_292.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_300.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_096.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_030.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_387.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_200.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_233.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_213.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_014.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_047.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_160.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_142.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_037.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_149.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_287.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_363.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_171.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_109.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_187.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_191.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_063.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_191.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_205.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_017.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_353.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_185.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_214.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_156.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_377.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_398.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_077.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_319.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_362.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_037.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_126.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_400.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_009.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_023.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_351.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_378.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_257.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_058.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_223.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_382.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_288.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_141.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_105.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_121.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_079.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_206.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_025.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_205.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_382.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_354.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_246.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_168.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_270.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_109.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_308.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_295.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_297.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_205.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_021.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_300.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_054.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_343.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_402.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_278.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_128.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_066.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_184.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_013.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_258.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_401.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_315.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_262.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_098.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_218.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_046.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_384.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_028.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_285.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_182.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_377.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_056.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_124.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_016.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_260.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_307.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_373.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_142.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_355.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_354.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_245.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_119.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_047.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_126.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_376.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_309.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_360.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_050.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_014.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_251.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_200.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_240.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_183.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_322.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_348.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_039.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_192.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_320.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_186.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_272.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_196.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_200.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_050.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_073.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_088.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_023.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_275.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_204.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_296.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_256.jpg,4
/home/bear/dl/data/dataset/animals/monkey/pic_209.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_080.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_094.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_293.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_143.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_286.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_237.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_089.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_376.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_348.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_238.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_352.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_224.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_054.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_207.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_228.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_340.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_109.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_090.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_038.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_005.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_125.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_041.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_197.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_051.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_352.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_332.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_232.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_083.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_372.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_122.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_005.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_205.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_020.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_122.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_204.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_076.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_036.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_095.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_228.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_134.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_139.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_160.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_102.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_118.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_313.jpg,1
/home/bear/dl/data/dataset/animals/tiger/pic_226.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_323.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_024.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_042.jpg,0
/home/bear/dl/data/dataset/animals/monkey/pic_276.jpg,3
/home/bear/dl/data/dataset/animals/monkey/pic_367.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_130.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_153.jpg,3
/home/bear/dl/data/dataset/animals/elephant/pic_285.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_046.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_196.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_132.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_174.jpg,2
/home/bear/dl/data/dataset/animals/elephant/pic_010.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_294.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_355.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_218.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_122.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_073.jpg,3
/home/bear/dl/data/dataset/animals/giraffe/pic_245.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_345.jpg,3
/home/bear/dl/data/dataset/animals/lion/pic_072.jpg,2
/home/bear/dl/data/dataset/animals/lion/pic_113.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_135.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_320.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_180.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_189.jpg,1
/home/bear/dl/data/dataset/animals/giraffe/pic_358.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_131.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_258.jpg,4
/home/bear/dl/data/dataset/animals/giraffe/pic_150.jpg,1
/home/bear/dl/data/dataset/animals/monkey/pic_242.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_215.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_289.jpg,0
/home/bear/dl/data/dataset/animals/lion/pic_273.jpg,2
/home/bear/dl/data/dataset/animals/monkey/pic_079.jpg,3
/home/bear/dl/data/dataset/animals/tiger/pic_222.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_111.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_088.jpg,4
/home/bear/dl/data/dataset/animals/lion/pic_016.jpg,2
/home/bear/dl/data/dataset/animals/giraffe/pic_278.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_115.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_340.jpg,0
/home/bear/dl/data/dataset/animals/tiger/pic_049.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_341.jpg,4
/home/bear/dl/data/dataset/animals/elephant/pic_022.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_024.jpg,1
/home/bear/dl/data/dataset/animals/elephant/pic_334.jpg,0
/home/bear/dl/data/dataset/animals/elephant/pic_193.jpg,0
/home/bear/dl/data/dataset/animals/giraffe/pic_033.jpg,1
/home/bear/dl/data/dataset/animals/lion/pic_029.jpg,2
/home/bear/dl/data/dataset/animals/tiger/pic_269.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_052.jpg,4
/home/bear/dl/data/dataset/animals/tiger/pic_136.jpg,4
